state,act_participation_2017,act_participation_2018,act_participation_2019,sat_participation_2017,sat_participation_2018,sat_participation_2019,states_geo
Alabama,1.0,1.0,1.0,0.05,0.06,0.07,C
Alaska,0.65,0.33,0.38,0.38,0.43,0.41,W
Arizona,0.62,0.66,0.73,0.3,0.29,0.31,W
Arkansas,1.0,1.0,1.0,0.03,0.05,0.06,C
California,0.31,0.27,0.23,0.53,0.6,0.63,W
Colorado,1.0,0.3,0.27,0.11,1.0,1.0,C
Connecticut,0.31,0.26,0.22,1.0,1.0,1.0,E
Delaware,0.18,0.17,0.13,1.0,1.0,1.0,E
District of Columbia,0.32,0.32,0.32,1.0,0.92,0.94,E
Florida,0.73,0.66,0.54,0.83,0.56,1.0,E
Georgia,0.55,0.53,0.49,0.61,0.7,0.71,E
Hawaii,0.9,0.89,0.8,0.55,0.56,0.54,W
Idaho,0.38,0.36,0.31,0.93,1.0,1.0,W
Illinois,0.93,0.43,0.35,0.09,0.99,1.0,C
Indiana,0.35,0.32,0.29,0.63,0.63,0.66,C
Iowa,0.67,0.68,0.66,0.02,0.03,0.03,C
Kansas,0.73,0.71,0.72,0.04,0.04,0.04,C
Kentucky,1.0,1.0,1.0,0.04,0.04,0.04,C
Louisiana,1.0,1.0,1.0,0.04,0.04,0.05,C
Maine,0.08,0.07,0.06,0.95,0.99,0.99,E
Maryland,0.28,0.31,0.28,0.69,0.76,0.82,E
Massachusetts,0.29,0.25,0.21,0.76,0.8,0.81,E
Michigan,0.29,0.22,0.19,1.0,1.0,1.0,C
Minnesota,1.0,0.99,0.95,0.03,0.04,0.04,C
Mississippi,1.0,1.0,1.0,0.02,0.03,0.03,C
Missouri,1.0,1.0,0.82,0.03,0.04,0.04,C
Montana,1.0,1.0,1.0,0.1,0.1,0.09,W
Nebraska,0.84,1.0,1.0,0.03,0.03,0.03,C
Nevada,1.0,1.0,1.0,0.26,0.23,0.2,W
New Hampshire,0.18,0.16,0.14,0.96,0.96,0.95,E
New Jersey,0.34,0.31,0.25,0.7,0.82,0.82,E
New Mexico,0.66,0.67,0.63,0.11,0.16,0.18,W
New York,0.31,0.27,0.22,0.67,0.79,0.79,E
North Carolina,1.0,1.0,1.0,0.49,0.52,0.51,E
North Dakota,0.98,0.98,0.96,0.02,0.02,0.02,C
Ohio,0.75,1.0,1.0,0.12,0.18,0.19,C
Oklahoma,1.0,1.0,1.0,0.07,0.08,0.22,C
Oregon,0.4,0.42,0.42,0.43,0.48,0.51,W
Pennsylvania,0.23,0.2,0.17,0.65,0.7,0.7,E
Rhode Island,0.21,0.15,0.12,0.71,0.97,1.0,E
South Carolina,1.0,1.0,0.78,0.5,0.55,0.68,E
South Dakota,0.8,0.77,0.75,0.03,0.03,0.03,C
Tennessee,1.0,1.0,1.0,0.05,0.06,0.07,C
Texas,0.45,0.45,0.39,0.62,0.66,0.68,C
Utah,1.0,1.0,1.0,0.03,0.04,0.04,W
Vermont,0.29,0.24,0.2,0.6,0.64,0.66,E
Virginia,0.29,0.24,0.21,0.65,0.68,0.68,E
Washington,0.29,0.24,0.24,0.64,0.69,0.7,W
West Virginia,0.69,0.65,0.49,0.14,0.28,0.99,E
Wisconsin,1.0,1.0,1.0,0.03,0.03,0.03,C
Wyoming,1.0,1.0,1.0,0.03,0.03,0.03,W
